text,label,template_id
RECHARGE WITH RS.149 & GET 70% EXTRA TALKTIME. OFFER VALID TODAY ONLY!,Promo,Promo_5
Ur account statement for July is available. Download from the HDFC Bank app.,Bank,Bank_16
Delivered! Your Swiggy order OD8658924839 was delivered on 02 Jul. Rate your experience: bit.ly/MJoZWM T&C apply,Delivery,Delivery_2
EMI of Rs.16169 due on 28-06-26 for loan A/c XX3529. Pay now to avoid charges. -BOB T&C apply,Bank,Bank_4
"NEVER SHARE YOUR OTP, PIN OR CVV. HDFC BANK NEVER ASKS FOR THESE. STAY SAFE.",Bank,Hard_3
Rs.62323 credited to A/c XX4413 on 28-01-26. Avl Bal: Rs.288800. -Axis Bank,Bank,Bank_1
"HI MATTHEW, UNLOCK RS.1119 OFF YOUR FIRST ORDER AT ZOMATO WITH CODE NEW93.",Promo,Promo_7
Your  ICICI Bank debit card XX6689 has been blocked due to suspicious activity. Visit branch or call 1800-XXX to unblock.,Bank,Bank_11
"Hey, my new number is 08840400586. Save it! Meet at 6pm?",Personal,Hard_4
EMI of Rs.17409 due on 25-05-26 for loan A/c XX4754. Pay now to avoid charges. -PNB,Bank,Bank_4
"Never share your OTP, PIN or CVV. HDFC Bank never asks for these. Stay safe.",Bank,Hard_3
Rs.921 cashback credited to your Amazon Pay wallet. Use on your next order.,Promo,Promo_21
Zomato Big Billion Days! Up to 40% off + extra 10% with PNB cards. Hurry!,Promo,Promo_1
Missed our shows? Come back to Netflix at 50% off for 3 months. Resubscribe: bit.ly/ZJmtLp,Promo,Promo_19
Your return pickup for order OD9414784967 is scheduled on 01 Jul. Keep the item ready. -Amazon -TM,Delivery,Delivery_7
Use 620565 to complete your Paytm registration Valid till 15 mins,OTP,OTP_4
  Teerth from XpressBees is arriving with your package. Contact: 3119851080,Delivery,Delivery_6
Pay Rs.3945 on delivery for order OD846194855. -Delhivery,Delivery,Hard_10
You have 1930 reward points expiring on 01 Jul. Redeem on Meesho. -TM,Promo,Promo_20
Myntra: Your cart misses you! Complete purchase now & get 60% off. bit.ly/euBYTa,Promo,Promo_4
  Your Zomato membership expires soon. Renew now & save 60%: bit.ly/OBhMXE,Promo,Promo_9
  UPI payment of Rs.24507 to Fitan successful. UPI Ref: 571695170102. -Kotak,Bank,Bank_6
Delivery  attempt failed for order OD8722731759. We will retry tomorrow. -DTDC,Delivery,Delivery_5
YOUR SWIGGY MEMBERSHIP EXPIRES SOON. RENEW NOW & SAVE 20%: BIT.LY/NPDCBG,Promo,Promo_9
Coupon 2832 gives you free delivery on orders above Rs.1913. -Meesho,Promo,Hard_1
Ekart:  Shipment OD5849068985 reached your city hub. Expected delivery: 06 Jul.,Delivery,Delivery_4
142129 is your verification code for Amazon. Never share your OTP.,OTP,OTP_3
Your return pickup for order OD9707577234 is scheduled on 06 Jul. Keep the item ready. -Myntra -TM,Delivery,Delivery_7
  EMI of Rs.75825 due on 12-04-26 for loan A/c XX8881. Pay now to avoid charges. -PNB,Bank,Bank_4
Use code 5972 at checkout for 25% off at Zomato!,Promo,Hard_0
out for delivery: your zomato package od7417247290 will arrive today by 9 pm. -ekart,Delivery,Delivery_1
"Your HDFC Bank health insurance renewal is due 03 Jul. Renew online, save 70% on premium.",Promo,Promo_24
U have 3864 reward points expiring on 01 Jul. Redeem on Myntra.,Promo,Promo_20
Your one time password is 605277 for Amazon. Please do not share it.,OTP,OTP_5
Pre-approved! Get a SBI credit card with Rs.164649 limit. Zero joining fee. Apply: bit.ly/huyPzo,Promo,Promo_14
UPI payment of Rs.45863 to Anvi successful. UPI Ref: 250624852233. -Kotak,Bank,Bank_6
Zomato Big Billion Days! Up to 30% off + extra 10% with Axis Bank cards. Hurry!,Promo,Promo_1
rs.89649 debited from a/c xx9491 on 04-02-26 to harinakshi. avl bal: rs.456501. -icici bank,Bank,Bank_0
MEGA  SALE! Get 20% OFF on all products at Zomato. Shop now: bit.ly/XmbUjB T&C apply.,Promo,Promo_0
Use code 4699 at checkout for 50% off at Swiggy!,Promo,Hard_0
  KYC update pending for A/c XX9545. Please visit your nearest SBI branch by 02-01-26 to avoid restrictions.,Bank,Bank_12
SBI:  45429 is your login OTP. It expires in 2 minutes.,OTP,OTP_6
575076 is your verification code for axis bank. never share your otp.,OTP,OTP_3
  Cheque no. 920517032369 for Rs.49512 has been cleared from A/c XX2326. -HDFC Bank,Bank,Bank_8
Use 802391 to complete your Swiggy registration. Valid till 30 mins. T&C apply,OTP,OTP_4
570510 is ur verification code for PNB. Never share ur OTP.,OTP,OTP_3
Out for delivery: Your Meesho package OD4816588129 will arrive today by 3 PM. -BlueDart,Delivery,Delivery_1
Data exhausted? Get 1.5GB extra with Rs.1349 booster pack. Dial *121# or visit app.,Promo,Promo_11
ISHA FROM BLUEDART IS ARRIVING WITH YOUR PACKAGE. CONTACT: 1533203190,Delivery,Delivery_6
"Bro send me Rs.4137 on gpay, will return by 03 Jul",Personal,Hard_5
  Pre-approved! Get a Kotak credit card with Rs.193569 limit. Zero joining fee. Apply: bit.ly/KZRyMT,Promo,Promo_14
Kotak: 94406 is your login OTP. It expires in 10 minutes. -TM,OTP,OTP_6
Work from home! Earn Rs.1661174/month. Join: bit.ly/ArvuuW,Spam,Hard_14
Work from home! Earn Rs.556304/month. Join: bit.ly/ZepLYK,Spam,Hard_14
"  Never share your OTP, PIN or CVV. Kotak never asks for these. Stay safe.",Bank,Hard_3
Hungry? Get 70% off up to Rs.1046 on your next 3 orders. Code: EAT43. -Swiggy,Promo,Promo_12
Your A/c XX2596 is debited with Rs.22524 on 07-06-26. Info: UPI-Vaishnavi. Bal: Rs.100264,Bank,Bank_2
Confirmation code 984662 for Netflix. Keep it private.,OTP,OTP_11
your return pickup for order od8089141257 is scheduled on 06 jul. keep the item ready. -bigbasket,Delivery,Delivery_7
Your FD of Rs.35167 matures on 15-04-26. Renew or withdraw via netbanking. -SBI,Bank,Bank_14
MEGA SALE! Get 10% OFF on all products at Swiggy Shop now: bitly/jFiVIN T&C apply,Promo,Promo_0
Beware  of fraud calls asking for card details. Axis Bank officials never ask for PIN or CVV.,Bank,Bank_15
Loved your recent Meesho order? Reorder in 1 tap and get 40% off today.,Promo,Promo_22
301847 - use this code to sign in to HDFC Bank. Never share it with anyone.,OTP,OTP_7
<#> 800939 is your Amazon code. Valid 5 min. hA8sk2Lqp3 T&C apply,OTP,OTP_13
Rs.8123  credited to A/c XX6340 on 29-04-26. Avl Bal: Rs.364134. -SBI,Bank,Bank_1
  Your OTP is 897609. Use it to verify your Flipkart account. Expires in 5 min.,OTP,OTP_1
Work from home! Earn Rs.169619/month. Join: bit.ly/yOkvOR,Spam,Hard_14
data exhausted? get 3gb extra with rs.1880 booster pack. dial *121# or visit app.,Promo,Promo_11
Coupon 7515 gives you free delivery on orders above INR 3337. -Swiggy,Promo,Hard_1
RS.1070 CASHBACK CREDITED TO YOUR PHONEPE WALLET. USE ON YOUR NEXT ORDER.,Promo,Promo_21
Your BOB debit card XX8515 has been blocked due to suspicious activity. Visit branch or call 1800-XXX to unblock.,Bank,Bank_11
Your return pickup for order OD1982872269 is scheduled on 01 Jul. Keep the item ready. -BigBasket,Delivery,Delivery_7
ALERT: INR 70 withdrawn from ATM using card XX7169 on 09-03-26. Bal: INR 350356. -SBI,Bank,Bank_3
Your Netflix plan renews on 01 Jul at Rs.309. Upgrade to 4K for Rs.290/month. T&C apply,Promo,Promo_18
Your SIM will be deactivated in 24hrs Verify Aadhaar: bitly/kKKnNv,Spam,Hard_13
74240 - use this code to sign in to ICICI Bank. Never share it with anyone.,OTP,OTP_7
KYC update pending for A/c XX7810. Please visit your nearest PNB branch by 28-03-26 to avoid restrictions.,Bank,Bank_12
Tap to verify: 966556. This code expires shortly. T&C apply,OTP,Hard_9
Weekend special at Meesho! Min 60% off on everything. Don't miss out: bit.ly/pkzBgs,Promo,Promo_6
Data exhausted? Get 2GB extra with Rs.707 booster pack. Dial *121# or visit app.,Promo,Promo_11
258973 is your verification code for Kotak Never share your OTP,OTP,OTP_3
Your FD of Rs.16155 matures on 06-04-26. Renew or withdraw via netbanking. -Kotak,Bank,Bank_14
866288  is your OTP for Axis Bank login. Valid for 2 minutes. Do not share with anyone.,OTP,OTP_0
Your OTP is 470308. Use it to verify your SBI account. Expires in 15 min. T&C apply,OTP,OTP_1
Your Netflix plan renews on 02 Jul at Rs.93. Upgrade to 4K for Rs.382/month.,Promo,Promo_18
OTP: 961735 for txn of Rs.30344 at Flipkart. Do not share. -HDFC Bank,OTP,OTP_2
Your order OD6705895122 from Swiggy is arriving tomorrow. Keep Rs.3888 ready for COD.,Delivery,Delivery_3
AUTO-PAY OF RS.97171 TO KALPIT IS SCHEDULED ON 09-02-26 FROM A/C XX9767. ENSURE SUFFICIENT BALANCE.,Bank,Bank_13
  Your return pickup for order OD7825785604 is scheduled on 02 Jul. Keep the item ready. -Myntra,Delivery,Delivery_7
316003 is your OTP for Meesho login. Valid for 15 minutes. Do not share with anyone.,OTP,OTP_0
  Low balance alert: A/c XX9770 balance is Rs.460997. Maintain min balance to avoid charges.,Bank,Bank_10
"  Hi Nandini, unlock Rs.715 off your first order at Flipkart with code NEW20.",Promo,Promo_7
Axis  Bank: 33014 is your login OTP. It expires in 15 minutes.,OTP,OTP_6
Weekend special at Myntra! Min 30% off on everything. Don't miss out: bit.ly/XlseYp,Promo,Promo_6
Enter 788639 to verify your mobile number for BOB.,OTP,OTP_10
ENTER 871081 TO VERIFY YOUR MOBILE NUMBER FOR SWIGGY.,OTP,OTP_10
Auto-pay of INR 92955 to Fitan is scheduled on 26-06-26 from A/c XX2611. Ensure sufficient balance.,Bank,Bank_13
Confirmation  code 477068 for Meesho. Keep it private.,OTP,OTP_11
Low balance alert: A/c XX8082 balance is Rs.309934. Maintain min balance to avoid charges.,Bank,Bank_10
Your one time password is 171935 for Kotak. Please do not share it.,OTP,OTP_5
Items in ur order history are back in stock at Myntra. Prices start Rs.1520.,Promo,Promo_23
  Rs.1608 cashback credited to your Paytm wallet. Use on your next order.,Promo,Promo_21
order od3344087252 packed and ready! expected dispatch by 06 jul. -bigbasket,Delivery,Delivery_8
Your Zomato code: 368653,OTP,OTP_8
Delhivery: Shipment OD5909136962 reached your city hub. Expected delivery: 05 Jul.,Delivery,Delivery_4
576498 - use this code to sign in to PhonePe. Never share it with anyone.,OTP,OTP_7
YOUR A/C XX2127 IS DEBITED WITH RS.58833 ON 08-02-26. INFO: UPI-JAGAT. BAL: RS.471204,Bank,Bank_2
Your one time password is 13771 for ICICI Bank. Please do not share it.,OTP,OTP_5
BigBasket: Your cart misses you! Complete purchase now & get 40% off. bit.ly/HWoCVi,Promo,Promo_4
956144 is ur verification code for Netflix. Never share ur OTP.,OTP,OTP_3
<#> 375407 is your Flipkart code. Valid 30 min. hA8sk2Lqp3,OTP,OTP_13
ENTER 329080 TO VERIFY YOUR MOBILE NUMBER FOR MYNTRA.,OTP,OTP_10
Confirmation code 98599 for BOB. Keep it private. T&C apply,OTP,OTP_11
G-15258 is ur Google verification code.,OTP,OTP_12
<#> 655398 is your Hotstar code. Valid 15 min. hA8sk2Lqp3,OTP,OTP_13
Auto-pay of Rs.6210 to Mitesh is scheduled on 08-01-26 from A/c XX1914. Ensure sufficient balance.,Bank,Bank_13
Kotak: 693671 is your login OTP. It expires in 10 minutes. T&C apply,OTP,OTP_6
<#> 153801 IS YOUR IRCTC CODE. VALID 30 MIN. HA8SK2LQP3,OTP,OTP_13
Your Uber code: 6975,OTP,Hard_8
YOUR PNB DEBIT CARD XX8702 HAS BEEN BLOCKED DUE TO SUSPICIOUS ACTIVITY. VISIT BRANCH OR CALL 1800-XXX TO UNBLOCK.,Bank,Bank_11
Low balance alert: A/c XX1461 balance is Rs.126820. Maintain min balance to avoid charges. T&C apply,Bank,Bank_10
"Class shifted to room 9702, come fast",Personal,Hard_6
YOUR ICICI BANK DEBIT CARD XX6967 HAS BEEN BLOCKED DUE TO SUSPICIOUS ACTIVITY. VISIT BRANCH OR CALL 1800-XXX TO UNBLOCK.,Bank,Bank_11
235644 - USE THIS TO SIGN IN. NEVER SHARE THIS CODE WITH ANYONE.,OTP,Hard_7
"Never share your OTP, PIN or CVV. Axis Bank never asks for these. Stay safe.",Bank,Hard_3
MEGA  SALE! Get 30% OFF on all products at Meesho. Shop now: bit.ly/fmHorY T&C apply.,Promo,Promo_0
<#> 797282 is your BigBasket code. Valid 10 min. hA8sk2Lqp3,OTP,OTP_13
291921 is your OTP for PhonePe login. Valid for 5 minutes. Do not share with anyone.,OTP,OTP_0
LAST DAY! ZOMATO CLEARANCE SALE ENDS TONIGHT. UP TO 20% OFF SITEWIDE.,Promo,Promo_8
Your OTP is 719370. Use it to verify your HDFC Bank account. Expires in 15 min.,OTP,OTP_1
Weekend special at BigBasket! Min 50% off on everything Don't miss out: bitly/ZWZvNH,Promo,Promo_6
Auto-pay  of Rs.87396 to Gagan is scheduled on 04-04-26 from A/c XX2784. Ensure sufficient balance.,Bank,Bank_13
YOUR PNB DEBIT CARD XX6803 HAS BEEN BLOCKED DUE TO SUSPICIOUS ACTIVITY. VISIT BRANCH OR CALL 1800-XXX TO UNBLOCK.,Bank,Bank_11
your pnb debit card xx7195 has been blocked due to suspicious activity. visit branch or call 1800-xxx to unblock.,Bank,Bank_11
Loved your recent Flipkart order? Reorder in 1 tap and get 80% off today.,Promo,Promo_22
ALERT: Rs.43890 withdrawn from ATM using card XX1910 on 01-04-26. Bal: Rs.296442. -ICICI Bank,Bank,Bank_3
232913 is your verification code for PNB. Never share your OTP.,OTP,OTP_3
BigBasket:  Your cart misses you! Complete purchase now & get 10% off. bit.ly/DiFayj,Promo,Promo_4
your myntra membership expires soon. renew now & save 80%: bit.ly/ywpucr,Promo,Promo_9
INTEREST OF RS.63978 CREDITED TO YOUR FD A/C XX4427. -PNB,Bank,Bank_9
<#> 288849 is your PNB code. Valid 15 min. hA8sk2Lqp3,OTP,OTP_13
  EMI of Rs.3191 due on 07-03-26 for loan A/c XX2728. Pay now to avoid charges. -Axis Bank,Bank,Bank_4
BlueDart: Shipment OD2537838225 reached your city hub. Expected delivery: 06 Jul.,Delivery,Delivery_4
Flight fares dropped! HYD-MAA from Rs.192 Book on MakeMyTrip before midnight,Promo,Promo_16
Ur BigBasket code: 498938,OTP,OTP_8
Your SBI debit card XX8600 has been blocked due to suspicious activity. Visit branch or call 1800-XXX to unblock.,Bank,Bank_11
Your Axis Bank code: 714373 STOP to opt out,OTP,OTP_8
order od3690193300 packed and ready! expected dispatch by 03 jul. -amazon,Delivery,Delivery_8
KYC update pending for A/c XX3312 Please visit your nearest Axis Bank branch by 19-03-26 to avoid restrictions,Bank,Bank_12
Ur Vi pack expires tomorrow. Recharge with Rs.906 for 3GB/day + unlimited calls.,Promo,Promo_10
Ur Paytm code: 309887,OTP,OTP_8
flight fares dropped! blr-maa from rs.1403. book on ixigo before midnight.,Promo,Promo_16
INR 1706 cashback credited to your PhonePe wallet. Use on your next order.,Promo,Promo_21
Dear customer ur Kotak account will be blocked! Update KYC now: bit.ly/slXBPl,Spam,Hard_11
233953 is your OTP for ICICI Bank login. Valid for 30 minutes. Do not share with anyone.,OTP,OTP_0
"Your PNB health insurance renewal is due 04 Jul. Renew online, save 70% on premium.",Promo,Promo_24
IRCTC: SPECIAL TRAINS ADDED FOR FESTIVE SEASON. BOOK EARLY & SAVE UP TO 50%.,Promo,Promo_17
zomato big billion days! up to 20% off + extra 10% with hdfc bank cards. hurry!,Promo,Promo_1
  XpressBees: Shipment OD3033943275 reached your city hub. Expected delivery: 05 Jul.,Delivery,Delivery_4
Tap to verify: 822194. This code expires shortly.,OTP,Hard_9
OTP:  722261 for txn of Rs.2393 at BOB. Do not share. -ICICI Bank,OTP,OTP_2
your account statement for june is available. download from the bob app.,Bank,Bank_16
Last day! Flipkart clearance sale ends tonight. Up to 40% off sitewide.,Promo,Promo_8
RS.71950 CREDITED TO A/C XX6423 ON 25-06-26. AVL BAL: RS.327910. -ICICI BANK,Bank,Bank_1
Your A/c XX3757 is debited with Rs.37362 on 20-02-26 Info: UPI-Charvi Bal: Rs.67551,Bank,Bank_2
  Hungry? Get 80% off up to Rs.1690 on your next 3 orders. Code: EAT60. -Swiggy,Promo,Promo_12
Work from home! Earn Rs.595102/month. Join: bit.ly/oTKrDf STOP to opt out,Spam,Hard_14
  ALERT: Rs.18757 withdrawn from ATM using card XX2173 on 02-01-26. Bal: Rs.459343. -BOB,Bank,Bank_3
OTP for delivery of order OD4312378235 is 7065. Share only with the delivery agent. -BlueDart,Delivery,Delivery_9
YOUR ONE TIME PASSWORD IS 599973 FOR SBI. PLEASE DO NOT SHARE IT.,OTP,OTP_5
Last day! Myntra clearance sale ends tonight Up to 30% off sitewide,Promo,Promo_8
Confirmation code 82392 for Amazon. Keep it private.,OTP,OTP_11
  848577 is your ICICI Bank security code. Anyone asking for it is a scammer.,OTP,OTP_9
Your Airtel pack expires tomorrow Recharge with Rs.990 for 2GB/day + unlimited calls,Promo,Promo_10
SWIGGY: FREE DELIVERY ALL WEEKEND! ORDER YOUR FAVOURITES NOW.,Promo,Promo_13
TARAK FROM XPRESSBEES IS ARRIVING WITH YOUR PACKAGE. CONTACT: +919501157367,Delivery,Delivery_6
HOTSTAR: 347737 IS YOUR LOGIN OTP. IT EXPIRES IN 2 MINUTES.,OTP,OTP_6
Zomato Big Billion Days! Up to 80% off + extra 10% with ICICI Bank cards. Hurry!,Promo,Promo_1
110094 is ur OTP for Netflix login. Valid for 15 minutes. Do not share with anyone.,OTP,OTP_0
Your one time password is 963045 for Paytm. Please do not share it. T&C apply,OTP,OTP_5
766655 is your Netflix security code. Anyone asking for it is a scammer. STOP to opt out,OTP,OTP_9
Recharge with INR 1951 & get 10% extra talktime. Offer valid today only!,Promo,Promo_5
Order OD5908000675 packed and ready! Expected dispatch by 06 Jul -Zomato,Delivery,Delivery_8
Convert  your Axis Bank card purchase of Rs.88 into easy EMIs at 0% interest. Reply YES.,Promo,Promo_15
Convert your ICICI Bank card purchase of Rs.1271 into easy EMIs at 0% interest. Reply YES.,Promo,Promo_15
Coupon 8099 gives you free delivery on orders above Rs.2700. -Myntra T&C apply,Promo,Hard_1
Your SonyLIV plan renews on 04 Jul at Rs.1773. Upgrade to 4K for Rs.304/month.,Promo,Promo_18
Flat Rs.1631 cashback on your next order at Meesho. Use code SAVE18. Valid till 02 Jul.,Promo,Promo_2
Items in your order history are back in stock at Swiggy Prices start Rs.1516,Promo,Promo_23
Beware of fraud calls asking for card details. SBI officials never ask for PIN or CVV.,Bank,Bank_15
Your A/c XX9303 is debited with Rs.62670 on 05-05-26. Info: UPI-Oscar. Bal: Rs.277074,Bank,Bank_2
"Bro send me Rs.2080 on gpay, will return by 02 Jul",Personal,Hard_5
Use code 1180 at checkout for 25% off at BigBasket! -TM,Promo,Hard_0
Your account statement for August is available. Download from the Axis Bank app.,Bank,Bank_16
Delivery attempt failed for order OD8829724495. We will retry tomorrow. -Delhivery,Delivery,Delivery_5
Your SonyLIV plan renews on 01 Jul at Rs.1693. Upgrade to 4K for Rs.897/month. -TM,Promo,Promo_18
your a/c xx4037 is debited with rs.64550 on 22-02-26. info: upi-darpan. bal: rs.60673,Bank,Bank_2
Your one time password is 751160 for Amazon. Please do not share it.,OTP,OTP_5
BigBasket Big Billion Days! Up to 30% off + extra 10% with BOB cards. Hurry!,Promo,Promo_1
  Your order OD2515863371 from Myntra is arriving tomorrow. Keep Rs.2475 ready for COD.,Delivery,Delivery_3
