text,label,template_id
"HI YASHODA, UNLOCK RS.985 OFF YOUR FIRST ORDER AT MYNTRA WITH CODE NEW95.",Promo,Promo_7
Flat Rs.968 cashback on ur next order at Swiggy. Use code SAVE65. Valid till 05 Jul.,Promo,Promo_2
509105 - use this to sign in. Never share this code with anyone.,OTP,Hard_7
Recharge with Rs.1183 & get 10% extra talktime. Offer valid today only! -TM,Promo,Promo_5
Weekend  special at BigBasket! Min 30% off on everything. Don't miss out: bit.ly/lIKOfI,Promo,Promo_6
INTEREST OF RS.68066 CREDITED TO YOUR FD A/C XX3304. -ICICI BANK,Bank,Bank_9
UPI  payment of Rs.14422 to Liam successful. UPI Ref: 847550431020. -HDFC Bank,Bank,Bank_6
<#> 768357 is your Axis Bank code. Valid 5 min. hA8sk2Lqp3,OTP,OTP_13
"Never share your OTP, PIN or CVV. ICICI Bank never asks for these. Stay safe. -TM",Bank,Hard_3
Use code 5793 at checkout for 10% off at Zomato!,Promo,Hard_0
Use 413675 to complete your GPay registration. Valid till 30 mins.,OTP,OTP_4
Your Uber code: 1225 STOP to opt out,OTP,Hard_8
Flat  Rs.1742 cashback on your next order at Zomato. Use code SAVE31. Valid till 04 Jul.,Promo,Promo_2
enter 227089 to verify your mobile number for sbi.,OTP,OTP_10
exclusive for you! buy 1 get 1 free at meesho. limited period offer. visit bit.ly/axdyrm,Promo,Promo_3
Your  A/c XX8791 is debited with Rs.83577 on 28-02-26. Info: UPI-Dayita. Bal: Rs.311610,Bank,Bank_2
Your return pickup for order OD9101524827 is scheduled on 04 Jul. Keep the item ready. -Flipkart,Delivery,Delivery_7
Ur Meesho membership expires soon. Renew now & save 70%: bit.ly/gLHxxH,Promo,Promo_9
Last day! Amazon clearance sale ends tonight. Up to 40% off sitewide. -TM,Promo,Promo_8
interest of rs.73516 credited to your fd a/c xx3748. -axis bank,Bank,Bank_9
846479 - use this code to sign in to Paytm. Never share it with anyone.,OTP,OTP_7
YOUR FLIPKART MEMBERSHIP EXPIRES SOON. RENEW NOW & SAVE 50%: BIT.LY/TBWTSG,Promo,Promo_9
Rs.29722 debited from A/c XX3472 on 24-05-26 to Ekani. Avl Bal: Rs.193624. -Kotak,Bank,Bank_0
YOUR ORDER OD8641737950 FROM MEESHO IS ARRIVING TOMORROW. KEEP RS.3623 READY FOR COD.,Delivery,Delivery_3
<#> 253158 is your Axis Bank code. Valid 10 min. hA8sk2Lqp3,OTP,OTP_13
Flat INR 675 cashback on your next order at Meesho. Use code SAVE86. Valid till 03 Jul.,Promo,Promo_2
YOUR AMAZON ORDER OD3630432551 HAS BEEN SHIPPED VIA XPRESSBEES. TRACK: BIT.LY/LAQHSZ,Delivery,Delivery_0
585340  - use this code to sign in to Axis Bank. Never share it with anyone.,OTP,OTP_7
751834 - use this to sign in. Never share this code with anyone.,OTP,Hard_7
Flat INR 377 cashback on your next order at Zomato. Use code SAVE70. Valid till 04 Jul.,Promo,Promo_2
"Hi Lavanya, unlock Rs.252 off your first order at Myntra with code NEW13",Promo,Promo_7
Low balance alert: A/c XX3129 balance is Rs.310043. Maintain min balance to avoid charges.,Bank,Bank_10
Delivery attempt failed for order OD7653397405. We will retry tomorrow. -DTDC,Delivery,Delivery_5
Flat Rs.1334 cashback on your next order at Meesho. Use code SAVE51. Valid till 03 Jul.,Promo,Promo_2
415118 - use this to sign in Never share this code with anyone,OTP,Hard_7
  Exclusive for you! Buy 1 Get 1 FREE at Flipkart. Limited period offer. Visit bit.ly/RjKuBL,Promo,Promo_3
Dear customer ur BOB account will be blocked! Update KYC now: bit.ly/nsdygQ,Spam,Hard_11
UPI payment of Rs.9919 to Manbir successful UPI Ref: 920388842073 -PNB,Bank,Bank_6
Rs.75399 debited from A/c XX9647 on 14-01-26 to Joshua. Avl Bal: Rs.472648. -BOB,Bank,Bank_0
Exclusive for you! Buy 1 Get 1 FREE at Amazon. Limited period offer. Visit bit.ly/JVDvAh,Promo,Promo_3
773362 is ur PhonePe security code. Anyone asking for it is a scammer.,OTP,OTP_9
Interest of INR 50089 credited to your FD A/c XX6871. -ICICI Bank,Bank,Bank_9
Weekend special at Flipkart! Min 30% off on everything. Don't miss out: bit.ly/RQNFiv,Promo,Promo_6
Ur order OD5003735945 from Meesho is arriving tomorrow. Keep Rs.1323 ready for COD.,Delivery,Delivery_3
Your Myntra code: 387815,OTP,OTP_8
  846545 - use this code to sign in to PNB. Never share it with anyone.,OTP,OTP_7
Delivered! Your Amazon order OD2056272254 was delivered on 03 Jul. Rate your experience: bit.ly/paQpUT,Delivery,Delivery_2
Your return pickup for order OD4942831115 is scheduled on 04 Jul. Keep the item ready. -BigBasket T&C apply,Delivery,Delivery_7
Interest of INR 62250 credited to your FD A/c XX4813. -HDFC Bank,Bank,Bank_9
"NEVER SHARE YOUR OTP, PIN OR CVV. PNB NEVER ASKS FOR THESE. STAY SAFE.",Bank,Hard_3
820002 is your OTP for ICICI Bank login. Valid for 2 minutes. Do not share with anyone.,OTP,OTP_0
Myntra Big Billion Days! Up to 20% off + extra 10% with SBI cards. Hurry!,Promo,Promo_1
Dear customer ur PNB account will be blocked! Update KYC now: bit.ly/yrgyjn,Spam,Hard_11
OTP-based login was enabled for your A/c XX4540 Call HDFC Bank if this wasn't you,Bank,Hard_2
YOUR ORDER OD5073185139 FROM BIGBASKET IS ARRIVING TOMORROW. KEEP RS.4833 READY FOR COD.,Delivery,Delivery_3
Confirmation code 188294 for Flipkart. Keep it private. STOP to opt out,OTP,OTP_11
  MEGA SALE! Get 70% OFF on all products at Meesho. Shop now: bit.ly/LyUiFb T&C apply.,Promo,Promo_0
Flat Rs.1670 cashback on your next order at BigBasket. Use code SAVE48. Valid till 01 Jul.,Promo,Promo_2
Use  code 8369 at checkout for 10% off at Meesho!,Promo,Hard_0
  Order OD2496508290 packed and ready! Expected dispatch by 03 Jul. -Zomato,Delivery,Delivery_8
Flat  Rs.141 cashback on your next order at Swiggy. Use code SAVE51. Valid till 05 Jul.,Promo,Promo_2
Rs.95848 debited from A/c XX7789 on 12-04-26 to Advay Avl Bal: Rs.454153 -Kotak,Bank,Bank_0
"CLASS SHIFTED TO ROOM 2071, COME FAST",Personal,Hard_6
Flat Rs.479 cashback on your next order at Swiggy. Use code SAVE54. Valid till 02 Jul.,Promo,Promo_2
UPI payment of Rs.22452 to Nandini successful. UPI Ref: 804996183940. -BOB,Bank,Bank_6
Out for delivery: Your BigBasket package OD2752925432 will arrive today by 9 PM. -XpressBees,Delivery,Delivery_1
Tap to verify: 498080. This code expires shortly. T&C apply,OTP,Hard_9
Work from home! Earn Rs.37184/month. Join: bit.ly/GdZUvW,Spam,Hard_14
flat rs.1523 cashback on your next order at myntra. use code save89. valid till 02 jul.,Promo,Promo_2
CHEQUE NO. 943400342508 FOR RS.59422 HAS BEEN CLEARED FROM A/C XX5333. -KOTAK,Bank,Bank_8
Your credit card XX5598 statement is ready. Total due: Rs.72897. Min due: Rs.3431. -BOB,Bank,Bank_5
Last day! Amazon clearance sale ends tonight. Up to 80% off sitewide.,Promo,Promo_8
  Last day! Amazon clearance sale ends tonight. Up to 60% off sitewide.,Promo,Promo_8
  Your order OD6528858106 from Flipkart is arriving tomorrow. Keep Rs.3222 ready for COD.,Delivery,Delivery_3
OTP for delivery of order OD6113618587 is 1681. Share only with the delivery agent. -XpressBees,Delivery,Delivery_9
your otp is 300280. use it to verify your flipkart account. expires in 15 min.,OTP,OTP_1
Pay Rs.1470 on delivery for order OD955696842. -XpressBees,Delivery,Hard_10
Out  for delivery: Your Myntra package OD1899664607 will arrive today by 9 PM. -XpressBees,Delivery,Delivery_1
Cheque no. 440546698274 for Rs.47217 has been cleared from A/c XX9200. -SBI,Bank,Bank_8
Order OD3605511289 packed and ready! Expected dispatch by 04 Jul. -Myntra,Delivery,Delivery_8
Ur Uber code: 9711,OTP,Hard_8
  Delivered! Your Amazon order OD7560282861 was delivered on 01 Jul. Rate your experience: bit.ly/hkTlcp,Delivery,Delivery_2
Congratulations!  You won Rs.1121754 in lucky draw. Claim: bit.ly/rHxMlZ,Spam,Hard_12
Ola: 128695 is your login OTP It expires in 30 minutes,OTP,OTP_6
use 519836 to complete your paytm registration. valid till 2 mins.,OTP,OTP_4
FLAT RS.1583 CASHBACK ON YOUR NEXT ORDER AT ZOMATO. USE CODE SAVE98. VALID TILL 02 JUL.,Promo,Promo_2
Jeremiah from Delhivery is arriving with your package. Contact: 04343706231,Delivery,Delivery_6
142721 - use this code to sign in to ICICI Bank. Never share it with anyone.,OTP,OTP_7
EMI of Rs.79652 due on 21-03-26 for loan A/c XX6273. Pay now to avoid charges. -SBI,Bank,Bank_4
Delhivery: Shipment OD8124204960 reached your city hub Expected delivery: 03 Jul,Delivery,Delivery_4
Out for delivery: Your Meesho package OD1380329223 will arrive today by 9 PM. -Delhivery,Delivery,Delivery_1
Interest  of Rs.85870 credited to your FD A/c XX5949. -HDFC Bank,Bank,Bank_9
OTP: 210743 for txn of Rs.34232 at PhonePe. Do not share. -Kotak,OTP,OTP_2
YOUR RETURN PICKUP FOR ORDER OD8676456155 IS SCHEDULED ON 02 JUL. KEEP THE ITEM READY. -ZOMATO,Delivery,Delivery_7
Salary of Rs.58029 credited to A/c XX1361. Avl Bal: Rs.93374. -Kotak,Bank,Bank_7
Your credit card XX1853 statement is ready. Total due: Rs.75685. Min due: Rs.2260. -BOB STOP to opt out,Bank,Bank_5
Your  A/c XX1776 is debited with Rs.95826 on 19-02-26. Info: UPI-Chaaya. Bal: Rs.335100,Bank,Bank_2
OTP: 69960 for txn of INR 22203 at Netflix. Do not share. -HDFC Bank,OTP,OTP_2
Cheque  no. 963408853767 for Rs.99845 has been cleared from A/c XX4640. -SBI,Bank,Bank_8
450048 is ur OTP for SBI login. Valid for 10 minutes. Do not share with anyone.,OTP,OTP_0
Your credit card XX4028 statement is ready. Total due: Rs.8291. Min due: Rs.4244. -BOB STOP to opt out,Bank,Bank_5
Last day! Zomato clearance sale ends tonight. Up to 40% off sitewide.,Promo,Promo_8
UPI payment of Rs.24120 to Guneet successful UPI Ref: 277986305267 -BOB,Bank,Bank_6
Confirmation code 452800 for Myntra. Keep it private.,OTP,OTP_11
685318 is ur GPay security code. Anyone asking for it is a scammer.,OTP,OTP_9
Interest of Rs.55825 credited to your FD A/c XX1798. -PNB,Bank,Bank_9
Zomato: Your cart misses you! Complete purchase now & get 70% off bitly/UFhHea,Promo,Promo_4
"Never share your OTP, PIN or CVV. HDFC Bank never asks for these. Stay safe.",Bank,Hard_3
pay rs.3343 on delivery for order od452083915. -bluedart,Delivery,Hard_10
Rs.59414 debited from A/c XX5587 on 29-01-26 to Ekaraj. Avl Bal: Rs.352542. -Axis Bank,Bank,Bank_0
OTP: 663782 for txn of Rs.1748 at Ola Do not share -BOB,OTP,OTP_2
pay rs.1766 on delivery for order od302237761. -xpressbees,Delivery,Hard_10
<#> 491166 is ur SBI code. Valid 5 min. hA8sk2Lqp3,OTP,OTP_13
use 240640 to complete your netflix registration. valid till 5 mins.,OTP,OTP_4
Your  BigBasket membership expires soon. Renew now & save 20%: bit.ly/lBjRlB,Promo,Promo_9
  Recharge with Rs.1860 & get 20% extra talktime. Offer valid today only!,Promo,Promo_5
Your OTP is 794497. Use it to verify your Axis Bank account. Expires in 30 min.,OTP,OTP_1
low balance alert: a/c xx8178 balance is rs.131680. maintain min balance to avoid charges.,Bank,Bank_10
Myntra: Your cart misses you! Complete purchase now & get 80% off bitly/iIJYFL,Promo,Promo_4
PAY RS.1283 ON DELIVERY FOR ORDER OD568735888. -BLUEDART,Delivery,Hard_10
Your Amazon code: 983951,OTP,OTP_8
Work from home! Earn Rs.2225421/month. Join: bit.ly/shojTt,Spam,Hard_14
TAP TO VERIFY: 441656. THIS CODE EXPIRES SHORTLY.,OTP,Hard_9
last day! meesho clearance sale ends tonight. up to 50% off sitewide.,Promo,Promo_8
Rs.95830 credited to A/c XX9294 on 02-03-26 Avl Bal: Rs.408543 -Kotak,Bank,Bank_1
Exclusive for you! Buy 1 Get 1 FREE at Zomato. Limited period offer. Visit bit.ly/CagvUg T&C apply,Promo,Promo_3
  Your A/c XX5608 is debited with Rs.21020 on 26-02-26. Info: UPI-Ijaya. Bal: Rs.325945,Bank,Bank_2
Your OTP is 75689. Use it to verify your PNB account. Expires in 15 min.,OTP,OTP_1
Interest of Rs.7295 credited to ur FD A/c XX7288. -HDFC Bank,Bank,Bank_9
Your OTP is 55501. Use it to verify your Zomato account. Expires in 30 min.,OTP,OTP_1
207223 is your SBI security code. Anyone asking for it is a scammer.,OTP,OTP_9
865116 is your otp for phonepe login. valid for 15 minutes. do not share with anyone.,OTP,OTP_0
OTP:  788887 for txn of Rs.17111 at Amazon. Do not share. -Kotak,OTP,OTP_2
"Never  share your OTP, PIN or CVV. PNB never asks for these. Stay safe.",Bank,Hard_3
Pay Rs.2341 on delivery for order OD182588992. -XpressBees,Delivery,Hard_10
SALARY OF RS.72679 CREDITED TO A/C XX2775. AVL BAL: RS.422903. -BOB,Bank,Bank_7
Use code 5232 at checkout for 50% off at BigBasket!,Promo,Hard_0
your flipkart membership expires soon. renew now & save 60%: bit.ly/jzizyw,Promo,Promo_9
Use 706079 to complete your PhonePe registration. Valid till 30 mins.,OTP,OTP_4
EMI of Rs.81985 due on 21-01-26 for loan A/c XX8593 Pay now to avoid charges -BOB,Bank,Bank_4
  <#> 867349 is your Amazon code. Valid 30 min. hA8sk2Lqp3,OTP,OTP_13
Enter 390454 to verify your mobile number for Netflix.,OTP,OTP_10
Delivered! Your Amazon order OD2879874306 was delivered on 03 Jul. Rate your experience: bit.ly/Oghthm,Delivery,Delivery_2
confirmation code 112281 for paytm. keep it private.,OTP,OTP_11
Interest of INR 27207 credited to your FD A/c XX3230. -PNB,Bank,Bank_9
Congratulations! You won Rs.2175608 in lucky draw. Claim: bit.ly/FBdoDC,Spam,Hard_12
368347 is your verification code for IRCTC. Never share your OTP.,OTP,OTP_3
Delivered! Your BigBasket order OD3949534977 was delivered on 04 Jul. Rate your experience: bit.ly/vdLcwh,Delivery,Delivery_2
otp-based login was enabled for your a/c xx8843. call sbi if this wasn't you.,Bank,Hard_2
  ALERT: Rs.83933 withdrawn from ATM using card XX3428 on 13-03-26. Bal: Rs.388221. -Kotak,Bank,Bank_3
Low balance alert: A/c XX8284 balance is Rs.294973. Maintain min balance to avoid charges.,Bank,Bank_10
Pay Rs.1317 on delivery for order OD836384942. -BlueDart,Delivery,Hard_10
G-756075 IS YOUR GOOGLE VERIFICATION CODE.,OTP,OTP_12
MEGA  SALE! Get 60% OFF on all products at BigBasket. Shop now: bit.ly/ZqCHvW T&C apply.,Promo,Promo_0
Your Kotak code: 30637,OTP,OTP_8
your bigbasket order od2626761046 has been shipped via ekart. track: bit.ly/dsdhoy,Delivery,Delivery_0
G-140872 is your Google verification code,OTP,OTP_12
Enter 884196 to verify your mobile number for BOB. T&C apply,OTP,OTP_10
Out for delivery: Your Meesho package OD4826524083 will arrive today by 9 PM. -BlueDart,Delivery,Delivery_1
OTP: 677924 for txn of Rs.16397 at Myntra Do not share -PNB,OTP,OTP_2
Recharge with Rs.1293 & get 40% extra talktime. Offer valid today only!,Promo,Promo_5
Weekend special at Meesho! Min 80% off on everything Don't miss out: bitly/ppSrLs,Promo,Promo_6
Weekend special at Meesho! Min 80% off on everything. Don't miss out: bit.ly/OoxUKz -TM,Promo,Promo_6
Meesho: Your cart misses you! Complete purchase now & get 80% off. bit.ly/Hyczro,Promo,Promo_4
YOUR SWIGGY ORDER OD4802432369 HAS BEEN SHIPPED VIA BLUEDART. TRACK: BIT.LY/NWTMCN,Delivery,Delivery_0
Enter 603665 to verify your mobile number for Netflix.,OTP,OTP_10
OTP for delivery of order OD3239794871 is 4084. Share only with the delivery agent. -XpressBees,Delivery,Delivery_9
MEGA SALE! Get 50% OFF on all products at Amazon. Shop now: bit.ly/bjAOgi T&C apply.,Promo,Promo_0
245102  - use this code to sign in to Flipkart. Never share it with anyone.,OTP,OTP_7
OTP: 811713 for txn of Rs.26269 at Netflix. Do not share. -BOB T&C apply,OTP,OTP_2
Zomato: Your cart misses you! Complete purchase now & get 60% off bitly/DJFIpF,Promo,Promo_4
Your A/c XX3803 is debited with Rs.8025 on 08-01-26 Info: UPI-Umang Bal: Rs.93595,Bank,Bank_2
OTP: 237648 for txn of INR 1964 at Zomato. Do not share. -PNB,OTP,OTP_2
Your Hotstar code: 968813,OTP,OTP_8
Your A/c XX6651 is debited with INR 47017 on 20-05-26. Info: UPI-Aishani. Bal: INR 452377,Bank,Bank_2
Your one time password is 728021 for Meesho. Please do not share it.,OTP,OTP_5
ALERT: Rs.64925 withdrawn from ATM using card XX9311 on 08-04-26. Bal: Rs.181621. -BOB,Bank,Bank_3
Out for delivery: Your Myntra package OD6536997692 will arrive today by 6 PM. -BlueDart,Delivery,Delivery_1
Your A/c XX5504 is debited with Rs.56908 on 18-06-26. Info: UPI-Gaurang. Bal: Rs.94311 T&C apply,Bank,Bank_2
Your Uber code: 6276,OTP,Hard_8
Rs.86184 credited to A/c XX4299 on 20-03-26. Avl Bal: Rs.469412. -SBI STOP to opt out,Bank,Bank_1
Your one time password is 154323 for Axis Bank. Please do not share it.,OTP,OTP_5
coupon 8967 gives you free delivery on orders above rs.1823. -bigbasket,Promo,Hard_1
RECHARGE WITH RS.1255 & GET 80% EXTRA TALKTIME. OFFER VALID TODAY ONLY!,Promo,Promo_5
368944  - use this to sign in. Never share this code with anyone.,OTP,Hard_7
  Delivery attempt failed for order OD2922612063. We will retry tomorrow. -XpressBees,Delivery,Delivery_5
"Bro send me Rs.1140 on gpay, will return by 01 Jul T&C apply",Personal,Hard_5
Rs.23731 debited from A/c XX3582 on 01-05-26 to Noah. Avl Bal: Rs.8308. -ICICI Bank,Bank,Bank_0
coupon 2271 gives you free delivery on orders above rs.1552. -swiggy,Promo,Hard_1
OTP: 857508 for txn of Rs.5533 at Amazon. Do not share. -HDFC Bank T&C apply,OTP,OTP_2
Use code 8661 at checkout for 25% off at Swiggy!,Promo,Hard_0
  Cheque no. 279107278150 for Rs.11295 has been cleared from A/c XX7536. -Kotak,Bank,Bank_8
Salary of Rs.66146 credited to A/c XX3413. Avl Bal: Rs.219058. -BOB,Bank,Bank_7
Flipkart: Your cart misses you! Complete purchase now & get 10% off bitly/dTrHYI,Promo,Promo_4
Your Flipkart membership expires soon. Renew now & save 30%: bit.ly/ENWVhI -TM,Promo,Promo_9
Flat Rs.420 cashback on your next order at Zomato. Use code SAVE85. Valid till 01 Jul. STOP to opt out,Promo,Promo_2
Out for delivery: Your Swiggy package OD4250001452 will arrive today by 9 PM. -BlueDart,Delivery,Delivery_1
Coupon 8086 gives you free delivery on orders above Rs.291. -Amazon,Promo,Hard_1
Abdul  from DTDC is arriving with your package. Contact: +910849551686,Delivery,Delivery_6
<#> 241443 is your Netflix code. Valid 30 min. hA8sk2Lqp3,OTP,OTP_13
ekart: shipment od5551593015 reached your city hub. expected delivery: 01 jul.,Delivery,Delivery_4
44161 is your verification code for PNB. Never share your OTP.,OTP,OTP_3
order od7859874810 packed and ready! expected dispatch by 01 jul. -meesho,Delivery,Delivery_8
Myntra  Big Billion Days! Up to 10% off + extra 10% with Axis Bank cards. Hurry!,Promo,Promo_1
"Never share your OTP, PIN or CVV. BOB never asks for these. Stay safe.",Bank,Hard_3
286450 is your verification code for PNB. Never share your OTP.,OTP,OTP_3
Interest  of Rs.45988 credited to your FD A/c XX4851. -SBI,Bank,Bank_9
Out for delivery: Your Swiggy package OD2398669277 will arrive today by 9 PM. -Ekart,Delivery,Delivery_1
"Hey, my new number is +912749945552. Save it! Meet at 8?",Personal,Hard_4
Weekend special at Swiggy! Min 50% off on everything. Don't miss out: bit.ly/eOqzLh,Promo,Promo_6
  Flat Rs.71 cashback on your next order at BigBasket. Use code SAVE68. Valid till 03 Jul.,Promo,Promo_2
Your return pickup for order OD6125892735 is scheduled on 05 Jul. Keep the item ready. -Amazon,Delivery,Delivery_7
Rs.63672 credited to A/c XX9089 on 23-06-26. Avl Bal: Rs.252493. -HDFC Bank,Bank,Bank_1
Your A/c XX6439 is debited with Rs.52126 on 21-05-26 Info: UPI-Thomas Bal: Rs.278960,Bank,Bank_2
Zomato: Your cart misses you! Complete purchase now & get 20% off. bit.ly/UiJvhE,Promo,Promo_4
UPI payment of Rs.70021 to Shravya successful. UPI Ref: 843404928533. -BOB,Bank,Bank_6
Your credit card XX5185 statement is ready. Total due: Rs.9129. Min due: Rs.4938. -BOB,Bank,Bank_5
211331 is your verification code for Paytm. Never share your OTP.,OTP,OTP_3
"NEVER SHARE YOUR OTP, PIN OR CVV. PNB NEVER ASKS FOR THESE. STAY SAFE.",Bank,Hard_3
  Exclusive for you! Buy 1 Get 1 FREE at Amazon. Limited period offer. Visit bit.ly/jGBEEM,Promo,Promo_3
G-645841 is your Google verification code,OTP,OTP_12
OTP: 604245 FOR TXN OF RS.29714 AT SWIGGY. DO NOT SHARE. -PNB,OTP,OTP_2
Hotstar: 387781 is your login OTP It expires in 5 minutes,OTP,OTP_6
